Data,Velocidade,Temperatura,Umidade,Pressão,Direção
7/3/2015,"7,44","28,60","77,33","1011,43","19,67"
7/4/2015,"6,25","28,40","74,33","1010,70","6,33"
7/5/2015,"8,73","28,87","70,00","1012,20","15,33"
7/6/2015,"6,93","29,13","70,00","1013,37","18,00"
7/7/2015,"8,73","27,40","82,67","1012,43","6,33"
7/8/2015,"7,20","26,80","84,67","1011,17","6,33"
7/9/2015,"6,73","28,13","78,67","1010,87","19,67"
7/10/2015,"7,73","29,33","75,33","1010,30","18,33"
7/11/2015,"7,18","29,13","73,00","1010,77","19,67"
7/12/2015,"6,89","27,87","76,00","1010,43","6,33"
7/13/2015,"8,17","28,73","69,00","1009,37","18,33"
7/14/2015,"6,41","29,00","69,33","1009,17","9,33"
7/15/2015,"5,39","29,13","71,00","1009,47","16,67"
7/16/2015,"6,63","29,40","71,00","1009,70","25,67"
7/17/2015,"6,42","29,07","77,33","1010,30","27,00"
7/18/2015,"5,96","28,67","81,67","1010,80","16,67"
7/19/2015,"6,26","29,20","76,33","1010,80","19,67"
7/20/2015,"6,99","29,27","74,00","1010,70","9,33"
7/21/2015,"6,88","29,13","76,33","1010,20","19,67"
7/22/2015,"5,68","29,80","71,00","1009,87","9,33"
7/23/2015,"9,02","29,47","70,33","1009,97","7,67"
7/24/2015,"7,26","29,27","71,00","1010,93","7,67"
7/25/2015,"7,90","29,40","70,33","1010,47","9,33"
7/26/2015,"6,68","29,27","68,67","1010,53","9,33"
7/27/2015,"8,55","29,33","71,00","1010,97","19,67"
7/28/2015,"5,55","29,40","68,67","1011,10","7,67"
7/29/2015,"5,80","29,40","67,33","1009,80","18,00"
7/30/2015,"6,06","29,33","69,33","1010,70","18,00"
7/31/2015,"7,23","29,40","70,33","1010,60","8,00"
8/1/2015,"4,01","26,33","86,67","1012,17","6,33"
8/2/2015,"6,50","25,47","90,00","1012,20","7,67"
8/3/2015,"4,91","27,47","86,33","1012,13","9,33"
8/4/2015,"4,53","27,93","81,67","1012,03","7,67"
8/5/2015,"3,97","29,40","72,00","1011,50","6,33"
8/6/2015,"6,48","28,80","71,33","1011,23","9,33"
8/7/2015,"6,63","29,40","68,33","1011,53","11,00"
8/8/2015,"6,72","29,47","63,00","1011,73","9,33"
8/9/2015,"7,57","29,07","67,33","1011,53","7,67"
8/10/2015,"6,65","29,27","68,00","1011,93","9,33"
8/11/2015,"6,09","29,00","71,00","1012,13","7,67"
8/12/2015,"6,11","26,80","80,67","1011,37","7,67"
8/13/2015,"5,79","28,87","73,00","1011,43","7,67"
8/14/2015,"6,24","28,87","72,00","1011,07","9,33"
8/15/2015,"7,98","29,27","71,67","1010,60","9,33"
8/16/2015,"8,72","29,00","72,00","1011,93","6,33"
8/17/2015,"8,35","29,87","65,00","1012,17","10,67"
8/18/2015,"7,73","29,80","66,00","1011,23","8,00"
8/19/2015,"6,22","29,33","65,67","1010,97","7,67"
8/20/2015,"6,55","29,40","65,33","1010,80","18,00"
8/21/2015,"5,74","30,80","57,00","1010,07","9,33"
8/22/2015,"5,71","30,93","57,00","1010,47","7,67"
8/23/2015,"6,88","31,20","53,67","1010,50","9,33"
8/24/2015,"6,71","30,27","60,67","1010,77","9,33"
8/25/2015,"6,69","30,13","59,67","1011,50","7,67"
8/26/2015,"6,29","30,73","59,00","1011,50","9,33"
8/27/2015,"6,71","30,00","64,00","1011,93","7,67"
8/28/2015,"6,90","30,07","63,33","1012,23","9,33"
8/29/2015,"5,01","30,40","64,33","1011,87","12,33"
8/30/2015,"4,00","30,53","65,33","1011,77","7,67"
8/31/2015,"5,41","30,47","64,00","1011,67","9,33"
9/1/2015,"8,37","30,53","64,00","1011,90","9,33"
9/2/2015,"5,03","30,73","63,67","1011,37","7,67"
9/3/2015,"5,50","30,47","60,67","1011,83","9,33"
9/4/2015,"3,72","30,00","63,67","1011,13","19,67"
9/5/2015,"5,07","30,20","63,33","1011,00","18,33"
9/6/2015,"5,12","29,40","63,33","1010,27","6,33"
9/7/2015,"4,94","30,07","65,00","1009,97","7,67"
9/8/2015,"5,45","28,47","68,00","1011,83","12,33"
9/9/2015,"7,76","28,13","68,33","1012,17","9,33"
9/10/2015,"6,70","29,13","66,67","1012,20","9,33"
9/11/2015,"7,19","29,53","65,33","1012,40","9,33"
9/12/2015,"5,66","27,60","74,67","1012,33","9,33"
9/13/2015,"5,25","28,67","72,00","1012,27","9,33"
9/14/2015,"4,93","29,13","65,00","1012,57","7,67"
9/15/2015,"4,80","29,47","65,67","1012,40","9,33"
9/16/2015,"3,72","28,87","64,67","1012,10","9,33"
9/17/2015,"4,21","28,60","70,67","1011,63","6,33"
9/18/2015,"4,94","30,13","64,33","1011,13","11,00"
9/19/2015,"5,74","30,80","53,33","1010,93","9,33"
9/20/2015,"3,91","29,67","60,33","1011,73","7,67"
9/21/2015,"4,21","29,53","60,00","1012,03","8,00"
9/22/2015,"5,05","29,40","65,00","1011,57","9,33"
9/23/2015,"4,57","29,67","66,00","1012,23","6,33"
9/24/2015,"6,36","30,80","56,00","1011,57","10,67"
9/25/2015,"7,49","28,07","67,33","1011,90","9,33"
9/26/2015,"8,11","28,60","62,33","1012,10","9,33"
9/27/2015,"5,29","28,60","63,33","1012,83","7,67"
9/28/2015,"6,05","28,60","64,67","1012,83","7,67"
9/29/2015,"4,85","29,33","64,00","1013,07","7,67"
9/30/2015,"5,21","29,47","64,33","1013,17","9,33"
10/1/2015,"7,52","29,33","64,00","1013,10","7,67"
10/2/2015,"4,66","29,60","65,00","1013,30","6,33"
10/3/2015,"4,08","29,00","65,67","1013,30","9,33"
10/4/2015,"3,79","28,00","67,67","1012,50","7,67"
10/5/2015,"5,57","29,60","62,00","1009,97","9,33"
10/6/2015,"4,05","29,80","64,00","1010,03","19,67"
10/7/2015,"4,37","27,87","75,00","1013,43","9,33"
10/8/2015,"4,90","28,20","72,67","1013,13","12,33"
10/9/2015,"4,59","28,27","62,67","1013,47","10,67"
10/10/2015,"4,00","29,13","65,00","1012,53","9,33"
10/11/2015,"4,77","28,73","69,33","1012,17","9,33"
10/12/2015,"4,71","26,20","84,33","1012,77","12,33"
10/13/2015,"4,64","27,87","71,33","1011,90","12,33"
10/14/2015,"5,64","28,20","65,67","1011,67","9,33"
10/15/2015,"4,89","28,73","67,00","1011,80","7,67"
10/16/2015,"2,87","29,27","66,33","1012,07","9,33"
10/17/2015,"4,97","29,53","66,33","1012,37","9,33"
10/18/2015,"4,05","29,87","65,33","1012,47","9,33"
10/19/2015,"3,73","30,53","64,00","1012,63","12,33"
10/20/2015,"3,24","30,33","65,33","1012,70","4,67"
10/21/2015,"4,43","30,07","64,33","1012,80","10,67"
10/22/2015,"4,78","30,00","64,33","1012,70","9,33"
10/23/2015,"4,19","29,73","59,67","1012,67","12,33"
10/24/2015,"3,93","28,20","68,33","1012,27","12,33"
10/25/2015,"5,26","25,33","85,33","1013,97","12,33"
10/26/2015,"3,85","27,73","66,33","1014,07","12,33"
10/27/2015,"3,52","29,13","61,00","1013,80","11,00"
10/28/2015,"2,58","29,33","59,33","1012,80","9,33"
10/29/2015,"3,73","29,07","61,00","1012,83","9,33"
10/30/2015,"3,68","29,13","62,00","1013,03","7,67"
10/31/2015,"3,07","28,87","54,00","1013,63","7,67"
11/1/2015,"4,43","29,00","66,67","1013,90","10,67"
11/2/2015,"4,24","29,20","66,00","1014,20","9,33"
11/3/2015,"3,55","29,40","65,67","1013,97","9,33"
11/4/2015,"4,09","26,73","78,00","1013,63","18,00"
11/5/2015,"2,65","26,13","80,33","1013,40","12,33"
11/6/2015,"3,37","27,13","67,33","1014,07","12,33"
11/7/2015,"3,70","27,93","67,33","1013,97","12,33"
11/8/2015,"3,39","26,87","58,67","1013,90","9,33"
11/9/2015,"4,11","28,00","46,33","1013,50","12,33"
11/10/2015,"6,20","28,93","56,00","1012,57","12,33"
11/11/2015,"5,40","28,67","58,33","1013,57","12,33"
11/12/2015,"5,23","28,80","59,33","1014,37","12,33"
11/13/2015,"4,42","29,60","55,33","1013,73","9,33"
11/14/2015,"3,73","29,27","60,00","1013,30","10,67"
11/15/2015,"4,28","29,20","55,33","1012,53","12,33"
11/16/2015,"4,16","29,30","54,67","1012,47","12,33"
11/17/2015,"2,98","29,47","58,00","1012,27","10,67"
11/18/2015,"4,31","28,93","53,33","1012,80","14,00"
11/19/2015,"3,81","29,40","54,33","1013,23","12,33"
11/20/2015,"4,73","28,53","56,33","1013,10","12,33"
11/21/2015,"5,24","28,53","55,33","1013,53","10,67"
11/22/2015,"3,76","27,70","67,00","1014,17","7,67"
11/23/2015,"3,58","29,53","59,33","1013,73","9,00"
11/24/2015,"3,16","29,93","54,33","1013,10","10,67"
11/25/2015,"3,93","29,87","55,00","1012,70","12,33"
11/26/2015,"6,21","29,93","53,33","1012,37","12,33"
11/27/2015,"5,04","30,00","54,67","1011,53","15,33"
11/28/2015,"2,82","28,60","57,67","1011,63","7,67"
11/29/2015,"3,64","28,27","67,33","1012,37","8,00"
11/30/2015,"4,04","29,00","65,00","1012,17","7,67"
12/1/2015,"3,43","28,93","62,00","1012,27","7,67"
12/2/2015,"4,45","28,87","64,00","1012,60","7,67"
12/3/2015,"3,75","28,80","63,67","1012,83","9,33"
12/4/2015,"4,28","28,87","63,67","1013,03","11,00"
12/5/2015,"5,11","28,93","66,00","1013,40","9,33"
12/6/2015,"4,88","29,33","65,67","1013,70","9,33"
12/7/2015,"3,32","29,40","67,33","1013,80","9,33"
12/8/2015,"4,40","30,00","65,67","1014,10","9,33"
12/9/2015,"4,54","30,27","58,67","1013,87","10,67"
12/10/2015,"5,33","30,00","59,00","1013,77","6,33"
12/11/2015,"2,65","29,87","60,33","1013,70","7,67"
12/12/2015,"2,22","30,00","56,00","1013,93","9,33"
12/13/2015,"4,99","29,80","57,67","1013,97","9,00"
12/14/2015,"4,62","29,93","57,67","1013,87","9,33"
12/15/2015,"3,79","30,00","57,67","1013,77","9,33"
12/16/2015,"1,85","30,07","58,33","1013,67","10,67"
12/17/2015,"2,99","30,33","60,00","1013,90","9,33"
12/18/2015,"2,37","30,27","59,33","1014,10","10,67"
12/19/2015,"3,45","30,47","56,00","1012,13","11,00"
12/20/2015,"4,16","30,13","57,33","1011,00","19,67"
12/21/2015,"5,34","30,07","60,67","1011,57","6,33"
12/22/2015,"4,91","29,07","66,00","1012,17","7,67"
12/23/2015,"2,74","29,07","66,67","1013,13","7,67"
12/24/2015,"3,08","29,33","63,67","1013,47","7,67"
12/25/2015,"3,00","29,53","62,00","1012,70","10,67"
12/26/2015,"3,60","29,47","62,67","1011,77","16,67"
12/27/2015,"2,79","29,00","63,67","1011,87","8,00"
12/28/2015,"2,23","28,73","64,67","1013,03","7,67"
12/29/2015,"3,28","29,00","64,33","1012,73","7,67"
12/30/2015,"4,61","27,53","53,33","1012,50","9,33"
12/31/2015,"3,43","30,87","53,67","1011,83","12,33"
1/1/2016,"3,68","30,93","55,67","1011,73","7,67"
1/2/2016,"3,22","30,33","61,00","1011,80","7,67"
1/3/2016,"3,17","29,67","60,67","1012,63","8,00"
1/4/2016,"2,05","28,93","64,33","1012,03","7,67"
1/5/2016,"3,38","30,80","55,00","1011,57","8,00"
1/6/2016,"2,81","30,27","54,67","1011,37","7,67"
1/7/2016,"4,52","30,27","56,33","1011,63","9,33"
1/8/2016,"4,09","30,27","55,67","1011,73","9,33"
1/9/2016,"6,69","30,33","56,33","1011,83","9,33"
1/10/2016,"2,98","30,13","59,33","1011,80","12,33"
1/11/2016,"2,80","30,07","59,67","1011,80","9,33"
1/12/2016,"3,70","30,00","60,67","1011,93","9,33"
1/13/2016,"2,64","30,33","60,33","1012,17","9,33"
1/14/2016,"2,02","30,27","62,33","1009,07","6,33"
1/15/2016,"2,38","30,47","61,67","1012,60","7,67"
1/16/2016,"2,03","30,60","60,33","1012,60","8,00"
1/17/2016,"3,90","29,40","67,67","1012,53","7,67"
1/18/2016,"3,65","29,20","67,33","1012,33","6,33"
1/19/2016,"3,68","30,67","58,33","1011,03","10,67"
1/20/2016,"4,55","31,33","54,67","1011,47","12,33"
1/21/2016,"3,25","30,60","62,00","1011,77","9,33"
1/22/2016,"3,56","30,93","62,00","1012,03","12,33"
1/23/2016,"3,99","30,13","60,33","1011,70","9,00"
1/24/2016,"6,39","30,87","56,33","1011,93","9,33"
1/25/2016,"6,80","30,80","56,33","1012,00","9,33"
1/26/2016,"2,83","30,73","56,67","1012,10","9,33"
1/27/2016,"3,17","30,80","55,67","1012,17","9,33"
1/28/2016,"5,49","30,87","57,67","1012,37","9,33"
1/29/2016,"4,64","30,67","58,33","1012,57","10,67"
1/30/2016,"3,39","30,53","57,67","1012,33","9,33"
1/31/2016,"2,56","30,27","60,00","1011,83","7,67"
2/1/2016,"4,26","30,40","57,00","1011,87","10,67"
2/2/2016,"3,44","30,40","58,67","1012,03","9,33"
2/3/2016,"4,51","30,47","58,33","1012,07","7,67"
2/4/2016,"4,07","30,00","58,67","1012,27","7,67"
2/5/2016,"5,86","30,07","58,00","1012,33","7,67"
2/6/2016,"6,01","29,13","65,67","1011,57","9,33"
2/7/2016,"3,46","28,80","67,33","1011,00","5,00"
2/8/2016,"6,04","28,53","69,00","1011,87","5,00"
2/9/2016,"5,69","29,33","64,67","1011,13","7,67"
2/10/2016,"4,48","28,80","57,67","1009,93","10,67"
2/11/2016,"3,50","31,13","57,00","1010,40","10,67"
2/12/2016,"2,96","30,33","59,33","1011,73","19,67"
2/13/2016,"5,20","30,13","64,00","1010,73","21,33"
2/14/2016,"4,95","29,67","66,33","1010,50","7,67"
2/15/2016,"4,60","29,27","67,67","1010,93","7,67"
2/16/2016,"2,73","29,27","67,00","1010,93","6,33"
2/17/2016,"2,45","29,40","67,00","1012,17","9,33"
2/18/2016,"3,25","29,33","68,67","1012,13","6,33"
2/19/2016,"4,13","29,93","62,33","1010,30","9,33"
2/20/2016,"5,11","30,27","60,33","1010,67","7,67"
2/21/2016,"3,82","29,67","64,67","1009,97","7,67"
2/22/2016,"4,17","29,93","64,33","1010,17","9,33"
2/23/2016,"3,72","29,87","65,00","1010,40","9,33"
2/24/2016,"7,34","30,27","74,33","1011,43","7,67"
2/25/2016,"7,60","29,47","61,67","1011,73","9,33"
2/26/2016,"5,95","31,00","56,00","1013,45","9,50"
2/27/2016,"4,13","30,20","62,67","1013,60","7,67"
2/28/2016,"4,22","29,93","52,33","1013,27","9,33"
2/29/2016,"4,99","29,87","63,67","1011,57","7,67"
3/1/2016,"6,36","30,13","69,67","1009,10","7,67"
3/2/2016,"4,01","29,60","68,33","1008,07","6,33"
3/3/2016,"4,33","29,53","72,33","1007,50","12,33"
3/4/2016,"4,62","29,53","72,67","1009,73","6,33"
3/5/2016,"6,61","29,53","70,67","1010,47","7,67"
3/6/2016,"6,07","29,60","74,00","1009,60","15,33"
3/7/2016,"4,81","29,33","70,33","1009,63","6,33"
3/8/2016,"4,64","30,40","64,00","1010,87","8,00"
3/9/2016,"5,32","30,53","69,33","1011,37","9,33"
3/10/2016,"4,76","30,60","70,00","1011,23","9,33"
3/11/2016,"4,12","30,73","65,33","1010,77","7,67"
3/12/2016,"2,50","30,27","65,33","1011,07","9,33"
3/13/2016,"4,47","29,13","71,00","1011,37","16,67"
3/14/2016,"4,33","32,40","65,00","1012,30","25,67"
3/15/2016,"5,23","29,07","75,33","1012,17","5,00"
3/16/2016,"6,88","29,33","72,33","1011,20","6,33"
3/17/2016,"6,85","29,93","70,67","1011,13","7,67"
3/18/2016,"5,29","30,53","71,00","1010,77","9,33"
3/19/2016,"7,65","30,60","62,33","1010,43","6,33"
3/20/2016,"5,14","29,13","68,33","1011,40","10,67"
3/21/2016,"5,62","29,80","65,67","1010,83","7,67"
3/22/2016,"4,55","29,93","66,67","1010,97","7,67"
3/23/2016,"5,51","30,20","65,00","1011,17","7,67"
3/24/2016,"5,14","30,47","64,67","1011,37","7,67"
3/25/2016,"6,99","30,27","65,33","1011,63","12,00"
3/26/2016,"4,38","30,13","63,00","1011,60","7,67"
3/27/2016,"7,47","29,87","65,33","1011,53","7,67"
3/28/2016,"4,61","30,20","62,67","1011,77","9,33"
3/29/2016,"6,98","29,93","62,33","1012,00","6,33"
3/30/2016,"5,23","30,47","63,33","1011,50","7,67"
3/31/2016,"4,72","29,33","68,67","1014,37","9,33"
4/1/2016,"4,03","29,67","67,00","1011,13","6,33"
4/2/2016,"5,98","29,53","70,67","1011,73","8,00"
4/3/2016,"6,54","29,87","68,33","1010,57","11,00"
4/4/2016,"6,03","29,87","67,67","1011,60","9,33"
4/5/2016,"5,04","29,67","68,33","1011,70","7,67"
4/6/2016,"5,73","28,53","71,00","1012,00","18,33"
4/7/2016,"6,02","28,87","71,33","1012,43","11,00"
4/8/2016,"5,33","29,87","68,33","1012,63","9,33"
4/9/2016,"4,22","30,27","71,67","1010,30","6,33"
4/10/2016,"4,95","29,47","78,67","1010,30","7,67"
4/11/2016,"5,03","29,73","76,00","1010,47","15,33"
4/12/2016,"7,20","29,53","80,00","1010,57","16,67"
4/13/2016,"6,45","29,73","77,33","1010,70","16,67"
4/14/2016,"7,31","29,87","78,67","1010,97","16,67"
4/15/2016,"6,50","28,80","85,00","1011,10","6,33"
4/16/2016,"8,27","27,73","87,67","1011,00","16,67"
4/17/2016,"7,25","26,73","88,33","1011,07","7,67"
4/18/2016,"6,39","27,87","83,33","1011,07","19,67"
4/19/2016,"8,97","27,73","85,00","1011,23","10,67"
4/20/2016,"8,13","29,60","74,33","1009,73","7,67"
4/21/2016,"8,66","30,27","71,67","1009,20","9,33"
4/22/2016,"6,74","27,07","92,67","1010,53","6,33"
4/23/2016,"7,53","28,60","81,33","1010,80","9,33"
4/24/2016,"6,07","27,60","87,00","1010,80","9,00"
4/25/2016,"5,73","28,93","81,33","1009,70","16,67"
4/26/2016,"3,67","28,80","85,33","1010,23","16,67"
4/27/2016,"6,81","26,33","91,33","1010,23","7,67"
4/28/2016,"8,16","27,87","85,00","1009,37","15,33"
4/29/2016,"8,10","28,60","81,33","1009,23","8,00"
4/30/2016,"6,45","25,67","95,33","1011,27","6,33"
5/1/2016,"8,36","27,40","84,67","1012,43","5,00"
5/2/2016,"8,96","28,07","87,33","1012,53","7,67"
5/3/2016,"7,46","28,33","82,33","1012,73","6,33"
5/4/2016,"6,12","29,33","76,67","1012,33","9,33"
5/5/2016,"5,83","29,40","77,00","1011,33","5,00"
5/6/2016,"5,44","29,60","73,67","1011,60","8,00"
5/7/2016,"5,74","29,73","72,00","1011,13","9,33"
5/8/2016,"7,08","29,47","74,33","1010,90","16,67"
5/9/2016,"7,02","29,20","75,33","1011,60","9,33"
5/10/2016,"7,99","28,60","87,00","1010,60","5,00"
5/11/2016,"8,81","27,80","88,50","1012,65","11,50"
5/12/2016,"8,60","29,30","81,50","1010,50","22,50"
5/13/2016,"8,81","26,20","88,00","1011,45","7,00"
5/14/2016,"4,72","27,10","88,00","1010,70","9,50"
5/15/2016,"6,41","28,60","74,00","1010,60","9,50"
5/16/2016,"8,35","28,50","74,00","1011,00","7,00"
5/17/2016,"6,63","28,70","78,50","1010,60","9,00"
5/18/2016,"6,38","29,40","76,50","1010,50","14,00"
5/19/2016,"5,39","28,80","77,00","1010,75","7,00"
5/20/2016,"7,84","28,60","79,00","1011,40","7,00"
5/21/2016,"10,00","28,60","80,00","1012,35","7,00"
5/22/2016,"6,10","28,40","80,00","1012,80","11,50"
5/23/2016,"8,07","28,20","80,00","1012,90","9,00"
5/24/2016,"9,77","25,85","63,50","1012,85","5,50"
5/25/2016,"7,67","29,35","72,50","1013,10","11,50"
5/26/2016,"5,87","27,90","75,00","1013,10","9,00"
5/27/2016,"8,04","28,10","76,50","1012,95","11,50"
5/28/2016,"5,66","28,40","75,50","1013,50","9,00"
5/29/2016,"7,30","28,90","77,50","1014,30","11,50"
5/30/2016,"4,74","29,20","76,50","1014,45","11,50"
5/31/2016,"6,18","28,50","81,50","1014,50","11,50"
6/1/2016,"5,78","29,70","77,00","1014,10","11,50"
6/2/2016,"6,32","29,90","72,50","1014,90","9,50"
6/3/2016,"7,17","30,10","72,00","1014,95","9,00"
6/4/2016,"8,81","30,70","72,50","1011,75","9,50"
6/5/2016,"6,60","30,40","67,00","1010,55","9,00"
6/6/2016,"6,92","30,10","72,50","1010,80","11,50"
6/7/2016,"6,59","27,50","91,00","1012,65","9,00"
6/8/2016,"7,37","27,50","87,50","1013,20","14,00"
6/9/2016,"8,68","30,00","78,33","1010,63","9,33"
6/10/2016,"9,24","28,87","71,67","1009,10","19,67"
6/11/2016,"6,56","27,53","82,33","1010,03","6,33"
6/12/2016,"6,06","28,93","81,33","1011,63","9,33"
6/13/2016,"5,79","28,87","79,00","1011,77","7,67"
6/14/2016,"5,47","29,53","75,67","1010,10","18,33"
6/15/2016,"5,05","29,87","71,00","1009,30","18,33"
6/16/2016,"8,18","30,00","71,00","1010,00","6,33"
6/17/2016,"9,51","28,73","77,00","1011,30","9,00"
6/18/2016,"7,96","29,47","74,33","1010,57","6,33"
6/19/2016,"6,05","29,87","73,00","1010,33","9,33"
6/20/2016,"7,91","28,00","60,67","1010,97","11,00"
6/21/2016,"6,49","30,07","73,00","1010,87","7,67"
6/22/2016,"6,60","29,73","71,67","1010,83","9,33"
6/23/2016,"5,93","29,67","74,33","1010,83","9,33"
6/24/2016,"7,36","29,93","70,67","1011,13","6,33"
6/25/2016,"6,92","31,13","67,00","1010,27","5,00"
6/26/2016,"7,95","30,27","68,33","1012,60","6,33"
6/27/2016,"9,05","31,00","61,67","1011,13","10,67"
6/28/2016,"7,95","29,60","69,67","1009,93","10,67"
6/29/2016,"8,39","28,87","70,67","1011,10","11,00"
6/30/2016,"6,40","30,80","60,67","1010,13","10,67"
7/1/2016,"7,35","31,67","57,00","1009,07","8,00"
7/2/2016,"7,70","29,27","67,67","1009,93","6,33"
7/3/2016,"6,44","30,60","63,00","1009,27","9,33"
7/4/2016,"7,69","30,73","65,00","1009,50","7,67"
7/5/2016,"7,87","31,00","65,67","1010,00","9,33"
7/6/2016,"8,44","30,93","66,67","1010,20","11,00"
7/7/2016,"6,17","31,27","64,67","1010,23","9,33"
7/8/2016,"6,65","31,27","65,67","1010,47","12,33"
7/9/2016,"6,90","31,27","63,67","1010,47","6,33"
7/10/2016,"6,62","30,93","64,67","1010,80","6,33"
7/11/2016,"6,63","30,87","64,33","1011,03","6,33"
7/12/2016,"7,91","29,20","69,67","1012,00","18,33"
7/13/2016,"7,77","30,13","63,33","1011,87","18,33"
7/14/2016,"6,82","30,33","62,33","1011,20","8,00"
7/15/2016,"4,99","29,87","65,33","1011,67","7,67"
7/16/2016,"7,14","30,20","63,67","1011,63","6,33"
7/17/2016,"8,38","30,20","62,67","1011,83","6,33"
7/18/2016,"6,68","28,93","68,00","1011,93","16,67"
7/19/2016,"5,29","29,60","62,33","1011,70","5,00"
7/20/2016,"6,10","30,00","64,00","1011,70","9,33"
7/21/2016,"6,10","30,33","63,00","1011,73","9,33"
7/22/2016,"7,01","30,73","64,33","1012,00","6,33"
7/23/2016,"5,66","30,73","65,33","1011,87","10,67"
7/24/2016,"6,50","29,40","70,00","1012,20","9,33"
7/25/2016,"6,37","29,60","69,33","1011,33","18,00"
7/26/2016,"6,88","30,80","59,33","1011,40","9,33"
7/27/2016,"8,68","30,87","52,67","1012,40","14,00"
7/28/2016,"6,07","30,27","58,67","1013,33","19,67"
7/29/2016,"6,84","30,07","59,67","1012,80","7,67"
7/30/2016,"6,24","29,60","66,00","1013,03","16,67"
7/31/2016,"5,81","28,73","73,00","1014,07","15,33"
8/1/2016,"6,53","30,00","66,67","1012,90","7,67"
8/2/2016,"5,85","29,67","63,67","1011,33","9,33"
8/3/2016,"3,98","29,27","60,67","1012,00","18,33"
8/4/2016,"5,85","29,40","61,00","1013,10","9,33"
8/5/2016,"3,65","29,93","62,33","1012,40","6,33"
8/6/2016,"4,70","29,73","67,33","1011,10","7,67"
8/7/2016,"5,28","29,60","67,00","1010,57","10,67"
8/8/2016,"5,74","30,87","57,33","1010,20","9,33"
8/9/2016,"5,20","31,00","56,67","1010,07","7,67"
8/10/2016,"4,71","28,73","73,00","1010,87","9,33"
8/11/2016,"7,33","28,87","67,33","1010,93","9,33"
8/12/2016,"5,66","29,27","68,67","1011,17","7,67"
8/13/2016,"5,16","27,67","79,33","1012,07","6,33"
8/14/2016,"8,04","27,53","79,33","1012,33","7,67"
8/15/2016,"7,04","29,00","72,67","1012,63","16,67"
8/16/2016,"5,97","28,80","74,00","1013,53","16,67"
8/17/2016,"6,58","27,20","80,33","1013,93","5,00"
8/18/2016,"6,01","29,13","66,33","1014,30","8,00"
8/19/2016,"4,60","29,27","65,67","1015,10","9,33"
8/20/2016,"4,71","28,90","55,33","1015,70","10,67"
8/21/2016,"4,97","29,20","63,67","1015,60","9,00"
8/22/2016,"6,09","29,40","60,33","1015,83","9,33"
8/23/2016,"6,33","29,53","60,67","1015,77","7,67"
8/24/2016,"6,95","29,53","62,00","1015,73","9,33"
8/25/2016,"6,30","29,73","63,33","1015,90","9,33"
8/26/2016,"7,73","30,00","60,67","1015,87","7,67"
8/27/2016,"6,30","29,87","66,00","1016,07","10,67"
8/28/2016,"6,16","29,87","63,33","1016,23","7,67"
8/29/2016,"5,70","28,93","64,33","1015,47","9,33"
8/30/2016,"6,23","28,07","70,00","1013,83","12,33"
8/31/2016,"8,17","29,13","63,67","1013,17","19,67"
9/1/2016,"5,83","30,53","55,33","1012,77","12,33"
9/2/2016,"5,50","29,93","55,33","1012,70","10,67"
9/3/2016,"5,47","27,47","67,67","1014,90","10,67"
9/4/2016,"5,24","29,53","54,33","1014,37","12,33"
9/5/2016,"7,49","30,00","49,00","1013,67","10,67"
9/6/2016,"6,66","30,40","47,33","1013,23","12,33"
